location,0,1
wall_mid,0.9990757855822551,0.0009242144177449168
door_start,0.9952830188679245,0.0047169811320754715
door_passed,0.9952830188679245,0.0047169811320754715
wall_close,0.972809667673716,0.027190332326283987
wall_far,0.9963235294117647,0.003676470588235294
